,timestamp,oi,notional,datetime
7444,1671876300,98613.17900000,1658965201.06899740,2022-12-24 18:05:00
7445,1671876000,98543.11600000,1657996597.09292480,2022-12-24 18:00:00
7446,1671875700,98537.98800000,1658433753.23520000,2022-12-24 17:55:00
7447,1671875400,98510.16400000,1657523053.46685390,2022-12-24 17:50:00
7448,1671875100,98505.39000000,1657560048.06900000,2022-12-24 17:45:00
7449,1671874800,98476.44100000,1657171396.79210000,2022-12-24 17:40:00
7450,1671874500,98521.08000000,1657428326.20173340,2022-12-24 17:35:00
7451,1671874200,98518.03600000,1658137360.30880000,2022-12-24 17:30:00
7452,1671873900,98507.56200000,1657997957.51690400,2022-12-24 17:25:00
7453,1671873600,98448.37700000,1656994478.12470000,2022-12-24 17:20:00
7454,1671873300,98414.90700000,1656597519.26958400,2022-12-24 17:15:00
7455,1671873000,98398.67400000,1655567529.91740000,2022-12-24 17:10:00
7456,1671872700,98349.72400000,1656022487.68440000,2022-12-24 17:05:00
7457,1671872400,98233.27600000,1652385744.06572900,2022-12-24 17:00:00
7458,1671872100,98217.21400000,1653059914.44291760,2022-12-24 16:55:00
7459,1671871800,98224.72400000,1653082815.03040000,2022-12-24 16:50:00
7460,1671871500,98209.93200000,1652077655.11080000,2022-12-24 16:45:00
7461,1671871200,98222.85800000,1652471535.36793600,2022-12-24 16:40:00
7462,1671870900,98225.12600000,1652362714.59720000,2022-12-24 16:35:00
7463,1671870600,98321.67100000,1654641467.99176480,2022-12-24 16:30:00
7464,1671870300,98310.36500000,1654992561.75822830,2022-12-24 16:25:00
7465,1671870000,98287.99400000,1654611891.50442270,2022-12-24 16:20:00
7466,1671869700,98285.88400000,1653894900.86591320,2022-12-24 16:15:00
7467,1671869400,98273.08600000,1654122756.24340000,2022-12-24 16:10:00
7468,1671869100,98324.18600000,1655287671.31000000,2022-12-24 16:05:00
7469,1671868800,98125.37900000,1652460819.97370000,2022-12-24 16:00:00
7470,1671868500,97962.98200000,1648781223.27504400,2022-12-24 15:55:00
7471,1671868200,98061.93900000,1650676619.18700000,2022-12-24 15:50:00
7472,1671867900,98073.56800000,1650934637.53778740,2022-12-24 15:45:00
7473,1671867600,98114.19400000,1651991759.54874370,2022-12-24 15:40:00
7474,1671867300,98025.04400000,1650143788.19160000,2022-12-24 15:35:00
7475,1671867000,97968.40100000,1648892112.46045920,2022-12-24 15:30:00
7476,1671866700,98109.61000000,1649755769.98732540,2022-12-24 15:25:00
7477,1671866400,98094.00200000,1649026623.35429640,2022-12-24 15:20:00
7478,1671866100,98079.97500000,1648741751.15240570,2022-12-24 15:15:00
7479,1671865800,98093.04700000,1649052022.42170000,2022-12-24 15:10:00
7480,1671865500,98145.82200000,1649890155.31320000,2022-12-24 15:05:00
7481,1671865200,98141.88100000,1649853347.30290000,2022-12-24 15:00:00
7482,1671864900,98120.94100000,1649265836.79850000,2022-12-24 14:55:00
7483,1671864600,98158.59200000,1649536865.61761520,2022-12-24 14:50:00
7484,1671864300,98252.00400000,1651524202.85808010,2022-12-24 14:45:00
7485,1671864000,98234.29800000,1651670953.48272630,2022-12-24 14:40:00
7486,1671863700,98214.00500000,1651527422.47800000,2022-12-24 14:35:00
7487,1671863400,98221.61100000,1651338593.68420050,2022-12-24 14:30:00
7488,1671863100,98200.17900000,1650715548.93630000,2022-12-24 14:25:00
7489,1671862800,98190.49200000,1650091218.06000000,2022-12-24 14:20:00
7490,1671862500,98225.99700000,1650766460.38260000,2022-12-24 14:15:00
7491,1671862200,98223.93200000,1650761223.58520000,2022-12-24 14:10:00
7492,1671861900,98217.00500000,1650976911.61601070,2022-12-24 14:05:00
7493,1671861600,98225.98600000,1651758357.97740000,2022-12-24 14:00:00
7494,1671861300,98227.36100000,1651682801.82846640,2022-12-24 13:55:00
7495,1671861000,98221.81700000,1651823105.47095300,2022-12-24 13:50:00
7496,1671860700,98173.12700000,1650061122.23165370,2022-12-24 13:45:00
7497,1671860400,98172.92200000,1649854857.96320000,2022-12-24 13:40:00
7498,1671860100,98207.03600000,1650221929.42600000,2022-12-24 13:35:00
7499,1671859800,98172.87000000,1650011060.66400000,2022-12-24 13:30:00
7500,1671859500,98192.29500000,1649909037.93553610,2022-12-24 13:25:00
7501,1671859200,98233.11000000,1651914893.58793520,2022-12-24 13:20:00
7502,1671858900,98253.97300000,1652091429.00850000,2022-12-24 13:15:00
7503,1671858600,98233.53800000,1651973761.83840000,2022-12-24 13:10:00
7504,1671858300,98219.37000000,1651795459.26147910,2022-12-24 13:05:00
7505,1671858000,98253.67200000,1652852746.48560000,2022-12-24 13:00:00
7506,1671857700,98252.98700000,1653027363.02039220,2022-12-24 12:55:00
7507,1671857400,98232.73700000,1652460554.71827150,2022-12-24 12:50:00
7508,1671857100,98200.15600000,1651932844.24760000,2022-12-24 12:45:00
7509,1671856800,98256.40000000,1652967417.20000000,2022-12-24 12:40:00
7510,1671856500,98274.90700000,1653819272.44950000,2022-12-24 12:35:00
7511,1671856200,98229.02900000,1653620148.31812640,2022-12-24 12:30:00
7512,1671855900,98234.80000000,1653252390.08000000,2022-12-24 12:25:00
7513,1671855600,98247.94400000,1653512133.93796180,2022-12-24 12:20:00
7514,1671855300,98257.94300000,1653170239.38640000,2022-12-24 12:15:00
7515,1671855000,98317.80400000,1654823868.97064280,2022-12-24 12:10:00
7516,1671854700,98375.50700000,1656427111.76460000,2022-12-24 12:05:00
7517,1671854400,98409.90800000,1656639451.51075940,2022-12-24 12:00:00
7518,1671854100,98444.92500000,1657070929.78214290,2022-12-24 11:55:00
7519,1671853800,98423.00000000,1656833097.40000000,2022-12-24 11:50:00
7520,1671853500,98428.54300000,1656589679.10962960,2022-12-24 11:45:00
7521,1671853200,98430.22200000,1656690456.07823590,2022-12-24 11:40:00
7522,1671852900,98423.02300000,1656429950.18310000,2022-12-24 11:35:00
7523,1671852600,98376.94700000,1655435109.73986980,2022-12-24 11:30:00
7524,1671852300,98369.09100000,1655571660.86640360,2022-12-24 11:25:00
7525,1671852000,98373.91200000,1655524727.65680000,2022-12-24 11:20:00
7526,1671851700,98426.74000000,1656689359.65800000,2022-12-24 11:15:00
7527,1671851400,98486.96800000,1656954598.32880000,2022-12-24 11:10:00
7528,1671851100,98535.97000000,1657239206.30154470,2022-12-24 11:05:00
7529,1671850800,98521.07300000,1657054150.74340580,2022-12-24 11:00:00
7530,1671850500,98536.01300000,1657317866.36074800,2022-12-24 10:55:00
7531,1671850200,98538.20300000,1657503707.76043400,2022-12-24 10:50:00
7532,1671849900,98517.00200000,1656463230.30519150,2022-12-24 10:45:00
7533,1671849600,98521.36500000,1656327517.16032200,2022-12-24 10:40:00
7534,1671849300,98567.97000000,1656914884.19167920,2022-12-24 10:35:00
7535,1671849000,98579.35900000,1657523200.16190000,2022-12-24 10:30:00
7536,1671848700,98559.18300000,1657645349.46061160,2022-12-24 10:25:00
7537,1671848400,98581.35000000,1657724265.33000000,2022-12-24 10:20:00
7538,1671848100,98562.99100000,1656725603.12080000,2022-12-24 10:15:00
7539,1671847800,98556.23600000,1655824876.13590530,2022-12-24 10:10:00
7540,1671847500,98563.08700000,1656047131.46530000,2022-12-24 10:05:00
7541,1671847200,98558.60000000,1656552776.93650750,2022-12-24 10:00:00
7542,1671846900,98592.42200000,1658087916.22720000,2022-12-24 09:55:00
7543,1671846600,98565.77900000,1657186538.50453020,2022-12-24 09:50:00
7544,1671846300,98551.09000000,1656693146.90946960,2022-12-24 09:45:00
7545,1671846000,98519.80900000,1655280570.91350000,2022-12-24 09:40:00
7546,1671845700,98499.47000000,1654968395.04600000,2022-12-24 09:35:00
7547,1671845400,98523.84500000,1655762181.91650000,2022-12-24 09:30:00
7548,1671845100,98584.89600000,1655606521.01120900,2022-12-24 09:25:00
7549,1671844800,98684.78000000,1657509564.88000000,2022-12-24 09:20:00
7550,1671844500,98690.75200000,1657826501.32353230,2022-12-24 09:15:00
7551,1671844200,98728.59900000,1658850506.99510400,2022-12-24 09:10:00
7552,1671843900,98731.25100000,1659079941.80400000,2022-12-24 09:05:00
7553,1671843600,98715.53800000,1658425504.28402900,2022-12-24 09:00:00
7554,1671843300,98701.39000000,1658894002.00800000,2022-12-24 08:55:00
7555,1671843000,98681.44200000,1657649670.77542690,2022-12-24 08:50:00
7556,1671842700,98696.54400000,1657900095.40812680,2022-12-24 08:45:00
7557,1671842400,98683.97000000,1657870959.20600000,2022-12-24 08:40:00
7558,1671842100,98676.82100000,1657518180.18575930,2022-12-24 08:35:00
7559,1671841800,98726.43100000,1659382044.27659680,2022-12-24 08:30:00
7560,1671841500,98715.74400000,1659214225.15200000,2022-12-24 08:25:00
7561,1671841200,98608.88400000,1656396514.48831700,2022-12-24 08:20:00
7562,1671840900,98498.21800000,1654336670.24080000,2022-12-24 08:15:00
7563,1671840600,98531.89900000,1653616474.75093000,2022-12-24 08:10:00
7564,1671840300,98495.55600000,1652816392.36085270,2022-12-24 08:05:00
7565,1671840000,98298.70300000,1649098361.00920000,2022-12-24 08:00:00
7566,1671839700,98243.94900000,1648445044.66590000,2022-12-24 07:55:00
7567,1671839400,98269.96300000,1648230291.69851330,2022-12-24 07:50:00
7568,1671839100,98314.51800000,1649452162.84140000,2022-12-24 07:45:00
7569,1671838800,98340.57200000,1650046623.53080000,2022-12-24 07:40:00
7570,1671838500,98322.60200000,1649454317.07045960,2022-12-24 07:35:00
7571,1671838200,98363.88200000,1651332851.01600000,2022-12-24 07:30:00
7572,1671837900,98308.10600000,1650106563.24300670,2022-12-24 07:25:00
7573,1671837600,98321.21400000,1649977452.74100000,2022-12-24 07:20:00
7574,1671837300,98338.60900000,1650306188.37711240,2022-12-24 07:15:00
7575,1671837000,98349.12900000,1650681946.22310000,2022-12-24 07:10:00
7576,1671836700,98382.41500000,1650952706.48659680,2022-12-24 07:05:00
7577,1671836400,98345.13100000,1650774628.81783080,2022-12-24 07:00:00
7578,1671836100,98320.32100000,1650707756.41109900,2022-12-24 06:55:00
7579,1671835800,98279.29300000,1648929977.95400000,2022-12-24 06:50:00
7580,1671835500,98272.84700000,1648477872.00150000,2022-12-24 06:45:00
7581,1671835200,98275.03600000,1648283209.05020280,2022-12-24 06:40:00
7582,1671834900,98255.52700000,1648049779.92370000,2022-12-24 06:35:00
7583,1671834600,98244.60900000,1648820552.25422950,2022-12-24 06:30:00
7584,1671834300,98265.51800000,1648713419.03066520,2022-12-24 06:25:00
7585,1671834000,98262.58100000,1647676784.46610000,2022-12-24 06:20:00
7586,1671833700,98515.76300000,1653789083.55789640,2022-12-24 06:15:00
7587,1671833400,98533.95500000,1654473785.00950000,2022-12-24 06:10:00
7588,1671833100,98553.02500000,1655601356.60229470,2022-12-24 06:05:00
7589,1671832800,98628.56100000,1657784651.35861250,2022-12-24 06:00:00
7590,1671832500,98594.93900000,1657726006.87650000,2022-12-24 05:55:00
7591,1671832200,98635.67900000,1658440579.57020000,2022-12-24 05:50:00
7592,1671831900,98708.88500000,1659079197.30300000,2022-12-24 05:45:00
7593,1671831600,98684.90400000,1659061000.57680000,2022-12-24 05:40:00
7594,1671831300,98731.23400000,1659030290.51900000,2022-12-24 05:35:00
7595,1671831000,98730.82800000,1658220993.82239600,2022-12-24 05:30:00
7596,1671830700,98739.67000000,1658809373.73889610,2022-12-24 05:25:00
7597,1671830400,98741.28600000,1658962220.21460000,2022-12-24 05:20:00
7598,1671830100,98706.72300000,1658112104.10777190,2022-12-24 05:15:00
7599,1671829800,98727.26200000,1657275310.83680000,2022-12-24 05:10:00
7600,1671829500,98738.07100000,1658554827.43135380,2022-12-24 05:05:00
7601,1671829200,98625.53700000,1657049897.17003580,2022-12-24 05:00:00
7602,1671828900,98554.09300000,1655846738.13020000,2022-12-24 04:55:00
7603,1671828600,98528.92600000,1655818457.49197340,2022-12-24 04:50:00
7604,1671828300,98472.75900000,1654808812.73721300,2022-12-24 04:45:00
7605,1671828000,98378.18300000,1652969906.40260000,2022-12-24 04:40:00
7606,1671827700,98289.62800000,1651953777.79600000,2022-12-24 04:35:00
7607,1671827400,98404.63800000,1654919999.56500000,2022-12-24 04:30:00
7608,1671827100,98402.20700000,1655417963.41057400,2022-12-24 04:25:00
7609,1671826800,98375.82200000,1655379794.37620000,2022-12-24 04:20:00
7610,1671826500,98353.04400000,1654726665.01926260,2022-12-24 04:15:00
7611,1671826200,98359.67400000,1655393313.42000000,2022-12-24 04:10:00
7612,1671825900,98287.20800000,1654763433.88800000,2022-12-24 04:05:00
7613,1671825600,98339.33400000,1655896709.49240000,2022-12-24 04:00:00
7614,1671825300,98345.45300000,1656153447.48075720,2022-12-24 03:55:00
7615,1671825000,98356.83100000,1656116129.81382130,2022-12-24 03:50:00
7616,1671824700,98361.22200000,1656554485.88730500,2022-12-24 03:45:00
7617,1671824400,98353.11900000,1656846807.36210000,2022-12-24 03:40:00
7618,1671824100,98312.82600000,1656487437.44028760,2022-12-24 03:35:00
7619,1671823800,98356.89900000,1656861306.41460000,2022-12-24 03:30:00
7620,1671823500,98376.11900000,1656269158.70926740,2022-12-24 03:25:00
