,timestamp,oi,notional,datetime
7786,1672912200,102025.78300000,1712594590.85970000,2023-01-05 17:50:00
7787,1672911900,101914.13800000,1711656310.77091550,2023-01-05 17:45:00
7788,1672911600,101898.20600000,1711074847.94282580,2023-01-05 17:40:00
7789,1672911300,101998.39300000,1713552951.58038380,2023-01-05 17:35:00
7790,1672911000,102006.78700000,1713540801.78385620,2023-01-05 17:30:00
7791,1672910700,102071.02800000,1715385282.36240000,2023-01-05 17:25:00
7792,1672910400,102046.51600000,1714391673.45160000,2023-01-05 17:20:00
7793,1672910100,102097.52500000,1714881078.66250000,2023-01-05 17:15:00
7794,1672909800,102029.44600000,1713014417.88452320,2023-01-05 17:10:00
7795,1672909500,102097.11600000,1714412266.95601400,2023-01-05 17:05:00
7796,1672909200,102068.21200000,1714958789.77528140,2023-01-05 17:00:00
7797,1672908900,102033.97500000,1714170780.00000000,2023-01-05 16:55:00
7798,1672908600,101989.75100000,1713825576.82890000,2023-01-05 16:50:00
7799,1672908300,101934.06100000,1712227196.24140000,2023-01-05 16:45:00
7800,1672908000,101959.71700000,1712393055.07160000,2023-01-05 16:40:00
7801,1672907700,101927.66900000,1712609080.07180000,2023-01-05 16:35:00
7802,1672907400,101947.29000000,1713795113.27400000,2023-01-05 16:30:00
7803,1672907100,101903.24000000,1712860990.18800000,2023-01-05 16:25:00
7804,1672906800,101858.83700000,1712389652.34180000,2023-01-05 16:20:00
7805,1672906500,101883.58500000,1713367333.32846980,2023-01-05 16:15:00
7806,1672906200,101863.49900000,1712875008.14154200,2023-01-05 16:10:00
7807,1672905900,101890.79200000,1713769797.25255800,2023-01-05 16:05:00
7808,1672905600,101837.94300000,1712595383.56042720,2023-01-05 16:00:00
7809,1672905300,101804.38800000,1711949385.05672650,2023-01-05 15:55:00
7810,1672905000,101817.57300000,1711156313.59530000,2023-01-05 15:50:00
7811,1672904700,101830.42800000,1711400285.72964290,2023-01-05 15:45:00
7812,1672904400,101869.79400000,1712498483.39377950,2023-01-05 15:40:00
7813,1672904100,101892.58800000,1712105622.20172200,2023-01-05 15:35:00
7814,1672903800,101967.26000000,1711693803.44200000,2023-01-05 15:30:00
7815,1672903500,101661.26800000,1707100225.27075340,2023-01-05 15:25:00
7816,1672903200,101591.28300000,1707299770.68807460,2023-01-05 15:20:00
7817,1672902900,101535.88900000,1706546737.41287350,2023-01-05 15:15:00
7818,1672902600,101517.22800000,1706291416.50120000,2023-01-05 15:10:00
7819,1672902300,101518.59300000,1706212840.69170000,2023-01-05 15:05:00
7820,1672902000,101486.50200000,1706038841.87100000,2023-01-05 15:00:00
7821,1672901700,101479.12400000,1706391765.88480000,2023-01-05 14:55:00
7822,1672901400,101529.83700000,1706709560.70102050,2023-01-05 14:50:00
7823,1672901100,101458.61100000,1705735056.73387700,2023-01-05 14:45:00
7824,1672900800,101449.15200000,1705745751.89760000,2023-01-05 14:40:00
7825,1672900500,101275.48800000,1702714397.09760000,2023-01-05 14:35:00
7826,1672900200,101319.74500000,1703958794.69779780,2023-01-05 14:30:00
7827,1672899900,101287.80200000,1704208011.09202700,2023-01-05 14:25:00
7828,1672899600,101306.22100000,1704910406.12258650,2023-01-05 14:20:00
7829,1672899300,101303.33100000,1704985712.39550000,2023-01-05 14:15:00
7830,1672899000,101318.83900000,1705023818.34370000,2023-01-05 14:10:00
7831,1672898700,101321.45300000,1705268474.16514420,2023-01-05 14:05:00
7832,1672898400,101318.20700000,1705803464.87270000,2023-01-05 14:00:00
7833,1672898100,101339.70400000,1706145122.57360000,2023-01-05 13:55:00
7834,1672897800,101340.19300000,1706122953.27080000,2023-01-05 13:50:00
7835,1672897500,101345.43200000,1706129981.89735820,2023-01-05 13:45:00
7836,1672897200,101351.59000000,1705773675.36828110,2023-01-05 13:40:00
7837,1672896900,101345.60300000,1705844395.63751500,2023-01-05 13:35:00
7838,1672896600,101324.32900000,1705749453.82770850,2023-01-05 13:30:00
7839,1672896300,101301.46400000,1705693790.53920000,2023-01-05 13:25:00
7840,1672896000,101300.72300000,1705712034.97680260,2023-01-05 13:20:00
7841,1672895700,101331.50300000,1706300912.71640000,2023-01-05 13:15:00
7842,1672895400,101320.82400000,1705695543.71040000,2023-01-05 13:10:00
7843,1672895100,101303.04500000,1704858017.38846140,2023-01-05 13:05:00
7844,1672894800,101282.23700000,1704577228.37444380,2023-01-05 13:00:00
7845,1672894500,101250.05000000,1704271216.61500000,2023-01-05 12:55:00
7846,1672894200,101205.22200000,1703223163.12680000,2023-01-05 12:50:00
7847,1672893900,101220.47400000,1703520333.32520000,2023-01-05 12:45:00
7848,1672893600,101185.45700000,1702322367.60034500,2023-01-05 12:40:00
7849,1672893300,101193.38100000,1702578635.32500000,2023-01-05 12:35:00
7850,1672893000,101182.23200000,1702377569.76874690,2023-01-05 12:30:00
7851,1672892700,101185.22500000,1702633662.55250000,2023-01-05 12:25:00
7852,1672892400,101187.57500000,1702582136.95000000,2023-01-05 12:20:00
7853,1672892100,101160.04500000,1702027873.12950000,2023-01-05 12:15:00
7854,1672891800,101141.16200000,1701022404.86460000,2023-01-05 12:10:00
7855,1672891500,101116.58900000,1700781026.98000000,2023-01-05 12:05:00
7856,1672891200,101092.89800000,1700291560.75180000,2023-01-05 12:00:00
7857,1672890900,101066.48900000,1699445623.22845550,2023-01-05 11:55:00
7858,1672890600,101096.82700000,1699988132.38953350,2023-01-05 11:50:00
7859,1672890300,101097.00200000,1699946088.63000000,2023-01-05 11:45:00
7860,1672890000,101094.37800000,1700326562.45760000,2023-01-05 11:40:00
7861,1672889700,101088.17500000,1700030165.42750000,2023-01-05 11:35:00
7862,1672889400,101091.26800000,1700376848.18637320,2023-01-05 11:30:00
7863,1672889100,101120.11400000,1700780206.43711570,2023-01-05 11:25:00
7864,1672888800,101123.96900000,1701532127.18780000,2023-01-05 11:20:00
7865,1672888500,101123.42800000,1701634259.98440000,2023-01-05 11:15:00
7866,1672888200,101086.74100000,1700284451.40384240,2023-01-05 11:10:00
7867,1672887900,101050.36100000,1700334004.40260000,2023-01-05 11:05:00
7868,1672887600,101056.63000000,1700798820.56520500,2023-01-05 11:00:00
7869,1672887300,101056.57000000,1700963974.92600000,2023-01-05 10:55:00
7870,1672887000,101096.30200000,1701824818.97740000,2023-01-05 10:50:00
7871,1672886700,101098.51000000,1701257466.55217980,2023-01-05 10:45:00
7872,1672886400,101043.35500000,1700551790.71015300,2023-01-05 10:40:00
7873,1672886100,101052.57800000,1700290466.91240000,2023-01-05 10:35:00
7874,1672885800,101061.88000000,1699900916.94484470,2023-01-05 10:30:00
7875,1672885500,101061.15800000,1700066034.58179880,2023-01-05 10:25:00
7876,1672885200,101052.47000000,1700341591.58492700,2023-01-05 10:20:00
7877,1672884900,101057.33900000,1700097783.83359120,2023-01-05 10:15:00
7878,1672884600,101047.77400000,1700270264.43360000,2023-01-05 10:10:00
7879,1672884300,101081.31200000,1700531344.30080000,2023-01-05 10:05:00
7880,1672884000,101032.57400000,1699873057.55000000,2023-01-05 10:00:00
7881,1672883700,101025.07100000,1700279747.96099040,2023-01-05 09:55:00
7882,1672883400,101045.03900000,1701697483.27783060,2023-01-05 09:50:00
7883,1672883100,101084.08500000,1701366451.45200000,2023-01-05 09:45:00
7884,1672882800,101039.36800000,1700442043.75600000,2023-01-05 09:40:00
7885,1672882500,100994.82700000,1700503776.02509860,2023-01-05 09:35:00
7886,1672882200,101015.14900000,1699721303.13360000,2023-01-05 09:30:00
7887,1672881900,101108.01500000,1700444437.41237970,2023-01-05 09:25:00
7888,1672881600,101115.16700000,1700415224.82286640,2023-01-05 09:20:00
7889,1672881300,101116.33100000,1700412668.62840000,2023-01-05 09:15:00
7890,1672881000,101105.19800000,1698792095.79219870,2023-01-05 09:10:00
7891,1672880700,101567.59900000,1709067831.61310000,2023-01-05 09:05:00
7892,1672880400,101625.15200000,1709324894.12480000,2023-01-05 09:00:00
7893,1672880100,101665.93800000,1711247396.71804330,2023-01-05 08:55:00
7894,1672879800,101776.99300000,1713027913.57882240,2023-01-05 08:50:00
7895,1672879500,101879.60500000,1715877771.26560640,2023-01-05 08:45:00
7896,1672879200,101996.72700000,1718961039.80370000,2023-01-05 08:40:00
7897,1672878900,102014.24400000,1719282635.91452500,2023-01-05 08:35:00
7898,1672878600,101971.13400000,1719016222.01658630,2023-01-05 08:30:00
7899,1672878300,101878.60000000,1717591693.12000000,2023-01-05 08:25:00
7900,1672878000,101872.64700000,1718429279.18067650,2023-01-05 08:20:00
7901,1672877700,101660.75300000,1713593652.56800000,2023-01-05 08:15:00
7902,1672877400,101636.59600000,1712356324.22618200,2023-01-05 08:10:00
7903,1672877100,101589.21100000,1711669832.95017360,2023-01-05 08:05:00
7904,1672876800,101525.51200000,1709912978.20640000,2023-01-05 08:00:00
7905,1672876500,101498.19800000,1710214186.84060000,2023-01-05 07:55:00
7906,1672876200,101489.09800000,1709412882.91350770,2023-01-05 07:50:00
7907,1672875900,101492.27400000,1710388398.35760000,2023-01-05 07:45:00
7908,1672875600,101485.28400000,1710536568.62810970,2023-01-05 07:40:00
7909,1672875300,101517.24800000,1710847099.29520080,2023-01-05 07:35:00
7910,1672875000,101509.80300000,1709892027.61380000,2023-01-05 07:30:00
7911,1672874700,101547.48400000,1710550064.49892970,2023-01-05 07:25:00
7912,1672874400,101543.92100000,1709552836.38760000,2023-01-05 07:20:00
7913,1672874100,101515.80600000,1709028745.59060000,2023-01-05 07:15:00
7914,1672873800,101561.74900000,1708938925.72340000,2023-01-05 07:10:00
7915,1672873500,101586.95200000,1708692532.64000000,2023-01-05 07:05:00
7916,1672873200,101509.54700000,1707420832.65882000,2023-01-05 07:00:00
7917,1672872900,101472.41700000,1707445919.13390000,2023-01-05 06:55:00
7918,1672872600,101445.09100000,1706675750.81383510,2023-01-05 06:50:00
7919,1672872300,101449.86800000,1707463415.56907220,2023-01-05 06:45:00
7920,1672872000,101460.58600000,1707397004.60860780,2023-01-05 06:40:00
7921,1672871700,101449.84100000,1706106662.40014670,2023-01-05 06:35:00
7922,1672871400,101473.26900000,1706854288.67091560,2023-01-05 06:30:00
7923,1672871100,101466.20300000,1706559657.62632040,2023-01-05 06:25:00
7924,1672870800,101497.29700000,1706342107.97490000,2023-01-05 06:20:00
7925,1672870500,101644.58700000,1709574669.63591840,2023-01-05 06:15:00
7926,1672870200,101689.24400000,1710392746.23120000,2023-01-05 06:10:00
7927,1672869900,101675.19500000,1710441135.40700000,2023-01-05 06:05:00
7928,1672869600,101734.61100000,1711115116.25340000,2023-01-05 06:00:00
7929,1672869300,101790.28800000,1711562976.60480000,2023-01-05 05:55:00
7930,1672869000,101760.98500000,1710618795.84838580,2023-01-05 05:50:00
7931,1672868700,101765.13000000,1710865189.04700000,2023-01-05 05:45:00
7932,1672868400,101748.04600000,1710813452.40776010,2023-01-05 05:40:00
7933,1672868100,101779.92200000,1711353966.07985020,2023-01-05 05:35:00
7934,1672867800,101797.09400000,1712182251.77026560,2023-01-05 05:30:00
7935,1672867500,101863.66700000,1712847746.97170000,2023-01-05 05:25:00
7936,1672867200,101920.88600000,1713055675.62220000,2023-01-05 05:20:00
7937,1672866900,101891.53600000,1712221041.17979300,2023-01-05 05:15:00
7938,1672866600,101939.46600000,1712307792.24180000,2023-01-05 05:10:00
7939,1672866300,101902.44800000,1711931226.68812500,2023-01-05 05:05:00
7940,1672866000,101887.67300000,1711824982.84030000,2023-01-05 05:00:00
7941,1672865700,101823.61200000,1710298532.29022530,2023-01-05 04:55:00
7942,1672865400,102172.31000000,1717404141.55900000,2023-01-05 04:50:00
7943,1672865100,101974.82200000,1712412198.43500000,2023-01-05 04:45:00
7944,1672864800,102176.34500000,1717005982.47248580,2023-01-05 04:40:00
7945,1672864500,102264.24100000,1720300514.06894520,2023-01-05 04:35:00
7946,1672864200,102247.52900000,1721019838.42976880,2023-01-05 04:30:00
7947,1672863900,102333.66200000,1722787199.77000000,2023-01-05 04:25:00
7948,1672863600,102357.35800000,1722643627.93260000,2023-01-05 04:20:00
7949,1672863300,102425.12500000,1722985939.87926600,2023-01-05 04:15:00
7950,1672863000,102439.38800000,1724054900.04000000,2023-01-05 04:10:00
7951,1672862700,102418.49000000,1723982551.57499670,2023-01-05 04:05:00
7952,1672862400,102041.04200000,1717952779.00780000,2023-01-05 04:00:00
7953,1672862100,101958.22400000,1713818446.29361900,2023-01-05 03:55:00
7954,1672861800,101968.91100000,1714945505.01457120,2023-01-05 03:50:00
7955,1672861500,101807.29800000,1713131764.90560000,2023-01-05 03:45:00
7956,1672861200,101727.31600000,1711175775.48212430,2023-01-05 03:40:00
7957,1672860900,101659.60400000,1708324050.80103560,2023-01-05 03:35:00
7958,1672860600,101461.99500000,1704957217.78050000,2023-01-05 03:30:00
7959,1672860300,102572.77900000,1728790596.98195430,2023-01-05 03:25:00
7960,1672860000,102765.81400000,1735920130.08800000,2023-01-05 03:20:00
7961,1672859700,102875.12300000,1735506157.09835360,2023-01-05 03:15:00
7962,1672859400,102791.60000000,1734759107.99652270,2023-01-05 03:10:00
7963,1672859100,102436.71600000,1731661952.96520000,2023-01-05 03:05:00
7964,1672858800,103113.13100000,1747635097.95123770,2023-01-05 03:00:00
7965,1672858500,103279.51700000,1752327650.99068760,2023-01-05 02:55:00
7966,1672858200,102979.92100000,1747044061.77290000,2023-01-05 02:50:00
7967,1672857900,103175.20900000,1746745970.84910000,2023-01-05 02:45:00
7968,1672857600,103223.60000000,1748896810.08000000,2023-01-05 02:40:00
7969,1672857300,103337.43000000,1749402569.46133300,2023-01-05 02:35:00
7970,1672857000,103295.54100000,1746820564.29690000,2023-01-05 02:30:00
7971,1672856700,103237.65600000,1745983072.63067980,2023-01-05 02:25:00
7972,1672856400,103174.63500000,1743991807.79550000,2023-01-05 02:20:00
7973,1672856100,103115.04800000,1742025620.91200000,2023-01-05 02:15:00
7974,1672855800,103160.08900000,1743331943.63217660,2023-01-05 02:10:00
7975,1672855500,103088.55700000,1740310630.92916350,2023-01-05 02:05:00
7976,1672855200,103212.22200000,1742779653.35880000,2023-01-05 02:00:00
7977,1672854900,103512.94500000,1749291311.28502680,2023-01-05 01:55:00
7978,1672854600,103418.55900000,1748218346.90370000,2023-01-05 01:50:00
7979,1672854300,103496.56900000,1750665163.94880000,2023-01-05 01:45:00
7980,1672854000,103396.28600000,1747157860.53730770,2023-01-05 01:40:00
7981,1672853700,103449.87200000,1748002832.17120000,2023-01-05 01:35:00
7982,1672853400,103638.18700000,1748071225.56357670,2023-01-05 01:30:00
7983,1672853100,103557.78700000,1746531433.10379700,2023-01-05 01:25:00
7984,1672852800,103568.61800000,1745240068.60710500,2023-01-05 01:20:00
7985,1672852500,103561.23700000,1744716871.98640000,2023-01-05 01:15:00
7986,1672852200,103563.80900000,1744511649.84320000,2023-01-05 01:10:00
7987,1672851900,103594.09200000,1745025826.95241710,2023-01-05 01:05:00
7988,1672851600,103578.62200000,1745496464.58542180,2023-01-05 01:00:00
7989,1672851300,103455.64000000,1743654843.51312640,2023-01-05 00:55:00
7990,1672851000,103452.08500000,1742846930.78650000,2023-01-05 00:50:00
7991,1672850700,103542.13800000,1743764974.56688620,2023-01-05 00:45:00
7992,1672850400,103595.27400000,1745652883.59180000,2023-01-05 00:40:00
7993,1672850100,103771.15500000,1749770924.75575160,2023-01-05 00:35:00
7994,1672849800,103834.89900000,1750582642.99630210,2023-01-05 00:30:00
7995,1672849500,103996.96100000,1753452710.73626300,2023-01-05 00:25:00
7996,1672849200,103970.35200000,1753107143.04188510,2023-01-05 00:20:00
7997,1672848900,103867.58900000,1752651310.02710000,2023-01-05 00:15:00
7998,1672848600,103909.78500000,1750318764.41100000,2023-01-05 00:10:00
7999,1672848300,103658.56800000,1745247480.13200000,2023-01-05 00:05:00
8000,1672848000,103730.08700000,1747544879.26472660,2023-01-05 00:00:00
8001,1672847700,103661.25200000,1746092735.52774880,2023-01-04 23:55:00
8002,1672847400,103866.22200000,1748837126.30280000,2023-01-04 23:50:00
8003,1672847100,104030.66900000,1750316005.92500000,2023-01-04 23:45:00
8004,1672846800,104003.79200000,1748784810.10826850,2023-01-04 23:40:00
8005,1672846500,104098.71600000,1750877943.89040000,2023-01-04 23:35:00
8006,1672846200,104093.48600000,1750092552.07220000,2023-01-04 23:30:00
8007,1672845900,103978.03700000,1747309320.57020000,2023-01-04 23:25:00
8008,1672845600,103862.37700000,1745246118.59786580,2023-01-04 23:20:00
8009,1672845300,103689.93700000,1740394116.57020000,2023-01-04 23:15:00
8010,1672845000,103355.80600000,1733855659.13360000,2023-01-04 23:10:00
8011,1672844700,103470.86500000,1737595392.51849080,2023-01-04 23:05:00
8012,1672844400,103866.17000000,1747132845.57000000,2023-01-04 23:00:00
8013,1672844100,103822.99500000,1746198952.90500000,2023-01-04 22:55:00
8014,1672843800,103819.86900000,1746198286.64550000,2023-01-04 22:50:00
8015,1672843500,103817.88600000,1747770795.17090750,2023-01-04 22:45:00
8016,1672843200,104082.86900000,1751623058.14885330,2023-01-04 22:40:00
8017,1672842900,104054.26600000,1748434237.02460000,2023-01-04 22:35:00
8018,1672842600,104027.84200000,1748624801.74640000,2023-01-04 22:30:00
8019,1672842300,104070.42100000,1748590065.78480320,2023-01-04 22:25:00
8020,1672842000,104093.58100000,1748879573.46416350,2023-01-04 22:20:00
8021,1672841700,103945.66900000,1745986920.90008700,2023-01-04 22:15:00
8022,1672841400,103906.18400000,1746881156.02640000,2023-01-04 22:10:00
8023,1672841100,103940.00100000,1747710328.63199520,2023-01-04 22:05:00
8024,1672840800,103914.93400000,1747859581.37340000,2023-01-04 22:00:00
8025,1672840500,103861.82800000,1746901914.35413400,2023-01-04 21:55:00
8026,1672840200,103775.12100000,1745362627.56270000,2023-01-04 21:50:00
8027,1672839900,103815.31100000,1745830940.49370000,2023-01-04 21:45:00
8028,1672839600,103806.29400000,1746021865.08000000,2023-01-04 21:40:00
8029,1672839300,103835.23000000,1746354990.19866370,2023-01-04 21:35:00
8030,1672839000,103741.85900000,1744813578.14920000,2023-01-04 21:30:00
8031,1672838700,103390.72400000,1739646174.33090620,2023-01-04 21:25:00
8032,1672838400,103245.10800000,1736211034.17120000,2023-01-04 21:20:00
8033,1672838100,103248.43000000,1736147357.92699770,2023-01-04 21:15:00
8034,1672837800,103214.01000000,1736030746.38115860,2023-01-04 21:10:00
8035,1672837500,103234.78700000,1736532999.08440000,2023-01-04 21:05:00
8036,1672837200,103236.97400000,1735252050.16596840,2023-01-04 21:00:00
8037,1672836900,103240.06400000,1735258995.71200000,2023-01-04 20:55:00
8038,1672836600,103196.75700000,1734613097.07040260,2023-01-04 20:50:00
8039,1672836300,103227.74100000,1736507381.87610000,2023-01-04 20:45:00
8040,1672836000,103215.34300000,1735135213.68719100,2023-01-04 20:40:00
8041,1672835700,103359.33100000,1739351493.93420000,2023-01-04 20:35:00
8042,1672835400,103413.27400000,1740879737.17080000,2023-01-04 20:30:00
8043,1672835100,103347.21300000,1739033887.87230000,2023-01-04 20:25:00
8044,1672834800,103285.09500000,1737752685.42939350,2023-01-04 20:20:00
8045,1672834500,103251.90700000,1738297480.29850000,2023-01-04 20:15:00
8046,1672834200,103288.71800000,1738751949.94020000,2023-01-04 20:10:00
8047,1672833900,103297.17400000,1738336492.65900000,2023-01-04 20:05:00
8048,1672833600,103137.77100000,1735628164.67636000,2023-01-04 20:00:00
8049,1672833300,103139.76300000,1736676659.26843980,2023-01-04 19:55:00
8050,1672833000,103201.55700000,1737418852.40640000,2023-01-04 19:50:00
8051,1672832700,103246.83400000,1738912699.50748590,2023-01-04 19:45:00
8052,1672832400,103245.78100000,1739061610.58590000,2023-01-04 19:40:00
8053,1672832100,103194.83700000,1737801055.08000000,2023-01-04 19:35:00
8054,1672831800,103192.22700000,1737855644.10350000,2023-01-04 19:30:00
8055,1672831500,103188.96600000,1737881799.13864230,2023-01-04 19:25:00
8056,1672831200,103253.32000000,1738837242.25464490,2023-01-04 19:20:00
8057,1672830900,103273.71100000,1739552715.45510000,2023-01-04 19:15:00
8058,1672830600,103319.63200000,1739551428.07388850,2023-01-04 19:10:00
8059,1672830300,103400.23100000,1741146149.78590000,2023-01-04 19:05:00
8060,1672830000,103400.98000000,1741065701.24000000,2023-01-04 19:00:00
8061,1672829700,103407.06600000,1741044088.82880000,2023-01-04 18:55:00
8062,1672829400,103434.36400000,1740862406.73840000,2023-01-04 18:50:00
8063,1672829100,103439.59000000,1740642317.75450870,2023-01-04 18:45:00
8064,1672828800,103469.63800000,1741806321.87422700,2023-01-04 18:40:00
8065,1672828500,103498.19700000,1742485334.55040380,2023-01-04 18:35:00
8066,1672828200,103531.96900000,1743333413.20340000,2023-01-04 18:30:00
8067,1672827900,103540.94000000,1743263807.83826000,2023-01-04 18:25:00
8068,1672827600,103585.75900000,1744177010.04200000,2023-01-04 18:20:00
8069,1672827300,103677.96800000,1745066982.98870830,2023-01-04 18:15:00
8070,1672827000,103725.02500000,1746210795.87500000,2023-01-04 18:10:00
8071,1672826700,103649.67700000,1745056326.93970000,2023-01-04 18:05:00
8072,1672826400,103727.75100000,1746671599.08900000,2023-01-04 18:00:00
8073,1672826100,103728.30000000,1745975491.26000000,2023-01-04 17:55:00
8074,1672825800,103752.19000000,1748514503.68426100,2023-01-04 17:50:00
8075,1672825500,103767.51800000,1748679836.58420000,2023-01-04 17:45:00
8076,1672825200,103769.14100000,1748561910.42050000,2023-01-04 17:40:00
8077,1672824900,103776.18600000,1748259669.65780570,2023-01-04 17:35:00
8078,1672824600,103796.85500000,1748966627.06450000,2023-01-04 17:30:00
8079,1672824300,103742.67400000,1748035750.98113010,2023-01-04 17:25:00
8080,1672824000,103712.82700000,1747415936.99220000,2023-01-04 17:20:00
8081,1672823700,103685.04300000,1747082606.04570000,2023-01-04 17:15:00
8082,1672823400,103634.89900000,1746613441.18340780,2023-01-04 17:10:00
8083,1672823100,103639.11600000,1747357242.80872400,2023-01-04 17:05:00
8084,1672822800,103607.15600000,1746681216.80655340,2023-01-04 17:00:00
8085,1672822500,103621.55100000,1746810658.13760000,2023-01-04 16:55:00
8086,1672822200,103639.00500000,1746284683.27399950,2023-01-04 16:50:00
8087,1672821900,103695.76200000,1746962821.96908190,2023-01-04 16:45:00
8088,1672821600,103680.50600000,1747628241.08540000,2023-01-04 16:40:00
8089,1672821300,103731.24600000,1745501639.10508180,2023-01-04 16:35:00
8090,1672821000,103554.79600000,1744069874.23200000,2023-01-04 16:30:00
8091,1672820700,103443.21300000,1743813752.49101140,2023-01-04 16:25:00
8092,1672820400,103539.96400000,1748096274.20120000,2023-01-04 16:20:00
8093,1672820100,103450.51300000,1745699421.35635920,2023-01-04 16:15:00
8094,1672819800,103430.01200000,1744522983.40040000,2023-01-04 16:10:00
8095,1672819500,103440.44400000,1744986771.16144250,2023-01-04 16:05:00
8096,1672819200,103374.68000000,1743273040.68946580,2023-01-04 16:00:00
8097,1672818900,103351.04500000,1741578794.39950000,2023-01-04 15:55:00
8098,1672818600,103288.73200000,1741863259.04940720,2023-01-04 15:50:00
8099,1672818300,103206.01800000,1740920394.03120000,2023-01-04 15:45:00
8100,1672818000,103218.01600000,1740544760.20480000,2023-01-04 15:40:00
8101,1672817700,103207.57700000,1738572917.59580000,2023-01-04 15:35:00
8102,1672817400,103270.33500000,1739898604.08000000,2023-01-04 15:30:00
8103,1672817100,103272.12000000,1739649843.03600000,2023-01-04 15:25:00
8104,1672816800,103387.76200000,1742220951.59298320,2023-01-04 15:20:00
8105,1672816500,103636.00800000,1747908835.45763700,2023-01-04 15:15:00
8106,1672816200,103713.16000000,1748085311.80000000,2023-01-04 15:10:00
8107,1672815900,103759.28000000,1749727803.83031540,2023-01-04 15:05:00
8108,1672815600,103730.40600000,1750232767.39740000,2023-01-04 15:00:00
8109,1672815300,103686.03600000,1748343570.42840000,2023-01-04 14:55:00
8110,1672815000,103694.15500000,1748066414.81271310,2023-01-04 14:50:00
8111,1672814700,103705.82500000,1747702415.81250000,2023-01-04 14:45:00
8112,1672814400,103645.68300000,1746066998.65950000,2023-01-04 14:40:00
8113,1672814100,103718.11900000,1747494727.97150000,2023-01-04 14:35:00
8114,1672813800,103732.36100000,1748498415.80906100,2023-01-04 14:30:00
8115,1672813500,103710.37500000,1748214678.26250000,2023-01-04 14:25:00
8116,1672813200,103678.44700000,1746977159.45165660,2023-01-04 14:20:00
8117,1672812900,103680.50600000,1746413768.71011160,2023-01-04 14:15:00
8118,1672812600,103642.91100000,1746051393.03480000,2023-01-04 14:10:00
8119,1672812300,103499.41700000,1744244750.25923370,2023-01-04 14:05:00
8120,1672812000,103428.35800000,1742791190.20561150,2023-01-04 14:00:00
8121,1672811700,103521.93900000,1743800554.72564550,2023-01-04 13:55:00
8122,1672811400,103564.47000000,1743973892.56500000,2023-01-04 13:50:00
8123,1672811100,103638.16300000,1744627414.28285300,2023-01-04 13:45:00
8124,1672810800,103733.38700000,1746609900.94010400,2023-01-04 13:40:00
8125,1672810500,103748.18000000,1747129360.19776750,2023-01-04 13:35:00
8126,1672810200,103802.91100000,1748445852.59290000,2023-01-04 13:30:00
8127,1672809900,103823.77400000,1748656008.90403900,2023-01-04 13:25:00
8128,1672809600,103894.71300000,1749929819.47290000,2023-01-04 13:20:00
8129,1672809300,103888.14400000,1748988070.68320000,2023-01-04 13:15:00
8130,1672809000,103989.39500000,1751056624.52600000,2023-01-04 13:10:00
8131,1672808700,104059.15900000,1752930821.26278920,2023-01-04 13:05:00
8132,1672808400,104040.34600000,1753381360.69743320,2023-01-04 13:00:00
8133,1672808100,104089.90100000,1754229736.27865600,2023-01-04 12:55:00
8134,1672807800,104089.40300000,1755665551.46070000,2023-01-04 12:50:00
8135,1672807500,104072.25000000,1754991166.20000000,2023-01-04 12:45:00
8136,1672807200,104033.02600000,1754683436.33160000,2023-01-04 12:40:00
8137,1672806900,103956.01000000,1752370633.08451490,2023-01-04 12:35:00
8138,1672806600,104018.52000000,1751929923.92541650,2023-01-04 12:30:00
8139,1672806300,104160.06700000,1754449265.03460200,2023-01-04 12:25:00
8140,1672806000,103983.36500000,1752046911.89450000,2023-01-04 12:20:00
8141,1672805700,104000.90700000,1752394482.76860000,2023-01-04 12:15:00
8142,1672805400,104031.95400000,1754821403.26740000,2023-01-04 12:10:00
8143,1672805100,103978.71200000,1755355656.00455120,2023-01-04 12:05:00
8144,1672804800,103732.83500000,1748682719.77987480,2023-01-04 12:00:00
8145,1672804500,104132.56500000,1752037717.25468600,2023-01-04 11:55:00
8146,1672804200,104119.51000000,1750280686.02198530,2023-01-04 11:50:00
8147,1672803900,104193.28800000,1751447493.96480000,2023-01-04 11:45:00
8148,1672803600,104180.14900000,1750405661.00213170,2023-01-04 11:40:00
8149,1672803300,104205.59400000,1752053925.56267290,2023-01-04 11:35:00
8150,1672803000,104154.43200000,1749342517.08270620,2023-01-04 11:30:00
8151,1672802700,104196.19000000,1749896260.96582700,2023-01-04 11:25:00
8152,1672802400,104154.12600000,1750721805.75189020,2023-01-04 11:20:00
8153,1672802100,104215.36300000,1754215519.23380000,2023-01-04 11:15:00
8154,1672801800,103448.18800000,1738198523.68880000,2023-01-04 11:10:00
8155,1672801500,104043.10400000,1741745757.04402470,2023-01-04 11:05:00
8156,1672801200,104142.24700000,1742359874.19781420,2023-01-04 11:00:00
8157,1672800900,104094.96500000,1741123613.07950000,2023-01-04 10:55:00
8158,1672800600,104097.08200000,1741215406.77652500,2023-01-04 10:50:00
8159,1672800300,104086.78400000,1741925843.92368320,2023-01-04 10:45:00
8160,1672800000,104082.62100000,1740672232.63400270,2023-01-04 10:40:00
8161,1672799700,104214.06300000,1743720123.52230000,2023-01-04 10:35:00
8162,1672799400,104349.73500000,1743798856.55850000,2023-01-04 10:30:00
